,CaO,MnO,FeO,MgO
5 / 12 . ,3.111,1.285,36.656,2.385
5 / 13 . ,3.224,1.253,36.617,2.32
5 / 14 . ,3.179,1.319,36.753,2.345
5 / 15 . ,3.166,1.356,36.8,2.332
5 / 16 . ,0.107,0.242,47.701,0.433
5 / 17 . ,3.314,1.28,36.605,2.313
5 / 18 . ,3.177,1.248,36.743,2.305
5 / 19 . ,3.314,1.233,36.722,2.321
5 / 20 . ,3.097,1.163,36.967,2.357
5 / 21 . ,3.095,1.198,36.951,2.317
5 / 22 . ,3.073,1.216,36.932,2.33
5 / 23 . ,3.018,1.166,37.012,2.364
5 / 24 . ,3,1.093,37.077,2.36
5 / 25 . ,3.024,1.062,36.933,2.332
5 / 26 . ,3.027,1.049,37.073,2.37
5 / 27 . ,2.993,0.961,37.204,2.41
5 / 28 . ,3.061,0.946,37.087,2.419
5 / 29 . ,3.073,0.867,37.067,2.411
5 / 30 . ,2.886,0.811,37.088,2.44
5 / 31 . ,2.946,0.83,37.194,2.479
5 / 32 . ,2.917,0.787,37.284,2.478
5 / 33 . ,2.926,0.756,37.195,2.516
5 / 34 . ,2.861,0.722,37.16,2.537
5 / 35 . ,2.6,0.732,37.592,2.594
5 / 36 . ,2.899,0.694,37.247,2.553
5 / 37 . ,2.944,0.664,37.324,2.562
5 / 38 . ,2.743,0.622,37.377,2.628
5 / 39 . ,2.787,0.584,37.072,2.638
5 / 40 . ,3.015,0.525,37.075,2.64
5 / 41 . ,2.997,0.491,37.01,2.687
5 / 42 . ,3.258,0.466,36.763,2.657
5 / 43 . ,3.227,0.437,37.006,2.669
5 / 44 . ,3.126,0.428,36.954,2.718
5 / 45 . ,3.095,0.382,37.027,2.731
5 / 46 . ,3.055,0.373,36.928,2.758
5 / 47 . ,3.095,0.355,36.85,2.793
5 / 48 . ,2.88,0.334,37.269,2.846
5 / 49 . ,2.837,0.33,37.018,2.885
5 / 50 . ,2.719,0.318,37.32,2.943
5 / 51 . ,2.526,0.298,37.513,3.053
5 / 52 . ,2.581,0.268,37.263,3.069
5 / 53 . ,2.64,0.27,37.165,3.093
5 / 54 . ,2.208,0.239,37.565,3.17
5 / 55 . ,1.898,0.227,37.801,3.236
5 / 56 . ,2.153,0.231,37.667,3.183
5 / 57 . ,2.122,0.212,37.477,3.192
5 / 58 . ,2.088,0.218,37.466,3.158
5 / 59 . ,2.089,0.202,37.785,3.082
5 / 60 . ,1.934,0.344,38.434,2.458
6 / 1 . ,3,0.945,37.336,2.147
6 / 2 . ,3.023,0.945,37.294,2.156
6 / 3 . ,2.948,0.941,37.557,2.134
6 / 4 . ,2.908,0.929,37.526,2.142
6 / 5 . ,3.033,0.895,37.447,2.153
6 / 6 . ,2.975,0.923,37.582,2.17
6 / 7 . ,2.875,0.915,37.386,2.17
6 / 8 . ,0.025,0.023,0.761,0.005
6 / 9 . ,0.038,0.025,0.9,0.006
6 / 10 . ,2.797,0.935,37.558,2.176
6 / 11 . ,2.953,0.881,37.552,2.201
6 / 12 . ,2.943,0.911,37.492,2.194
6 / 13 . ,2.917,0.914,37.338,2.181
6 / 14 . ,0.038,0.032,0.9,0.013
6 / 15 . ,2.808,0.954,37.57,2.169
6 / 16 . ,2.964,0.951,37.451,2.146
6 / 17 . ,3.125,0.918,37.301,2.119
6 / 18 . ,3.195,0.932,37.329,2.124
6 / 19 . ,3.105,0.902,37.534,2.148
6 / 20 . ,3.109,0.921,37.304,2.128
6 / 21 . ,3.162,0.896,37.244,2.128
6 / 22 . ,3.094,0.85,37.259,2.138
6 / 23 . ,2.897,0.844,37.458,2.169
6 / 24 . ,2.929,0.822,37.481,2.21
6 / 25 . ,2.86,0.797,37.775,2.214
6 / 26 . ,2.906,0.755,37.816,2.218
6 / 27 . ,2.845,0.764,37.589,2.25
6 / 28 . ,2.896,0.703,37.606,2.252
6 / 29 . ,2.743,0.687,37.872,2.286
6 / 30 . ,2.858,0.665,37.85,2.287
6 / 31 . ,2.935,0.602,37.599,2.31
6 / 32 . ,2.927,0.593,37.817,2.298
6 / 33 . ,2.988,0.606,37.497,2.319
6 / 34 . ,3.003,0.556,37.724,2.304
6 / 35 . ,3.236,0.509,37.261,2.308
6 / 36 . ,3.291,0.492,37.187,2.328
6 / 37 . ,3.168,0.472,37.487,2.373
6 / 38 . ,3.063,0.463,37.506,2.416
6 / 39 . ,2.961,0.443,37.443,2.467
6 / 40 . ,3.041,0.401,37.514,2.5
6 / 41 . ,3.083,0.399,37.432,2.488
6 / 42 . ,2.956,0.382,37.281,2.537
6 / 43 . ,2.88,0.353,37.661,2.594
6 / 44 . ,2.806,0.312,37.725,2.687
6 / 45 . ,2.803,0.299,37.554,2.705
6 / 46 . ,2.756,0.29,37.727,2.769
6 / 47 . ,2.442,0.242,37.725,2.851
6 / 48 . ,2.462,0.244,37.655,2.92
6 / 49 . ,2.471,0.22,37.591,2.958
6 / 50 . ,2.301,0.213,37.71,3.038
6 / 51 . ,2.229,0.2,37.787,3.1
6 / 52 . ,2.155,0.188,37.811,3.137
6 / 53 . ,2.195,0.186,37.604,3.15
6 / 54 . ,2.088,0.205,37.758,3.148
6 / 55 . ,2.027,0.193,37.754,3.158
6 / 56 . ,2.072,0.195,37.83,3.169
6 / 57 . ,2.002,0.212,37.862,3.166
6 / 58 . ,1.978,0.223,37.855,3.221
6 / 59 . ,1.94,0.242,38.127,3.121
6 / 60 . ,2.011,0.313,37.971,2.925
7 / 1 . ,3.976,1.067,36.333,1.956
7 / 2 . ,3.912,1.129,36.311,1.96
7 / 3 . ,3.76,1.127,36.536,1.963
7 / 4 . ,3.824,1.158,36.429,1.94
7 / 5 . ,3.943,1.166,36.148,1.924
7 / 6 . ,3.947,1.12,36.477,1.93
7 / 7 . ,3.767,1.08,36.557,1.946
7 / 8 . ,3.868,1.061,36.353,1.866
7 / 9 . ,3.922,1.071,36.66,1.919
7 / 10 . ,3.997,0.995,36.294,1.901
7 / 11 . ,4.064,0.988,36.229,1.905
7 / 12 . ,4.057,1.021,36.323,1.867
7 / 13 . ,4.088,1.008,36.453,1.896
7 / 14 . ,4.084,1.014,36.531,1.879
7 / 15 . ,3.986,0.986,36.346,1.876
7 / 16 . ,4.064,0.98,36.42,1.865
7 / 17 . ,3.917,0.921,36.773,1.907
7 / 18 . ,3.923,0.934,36.724,1.892
7 / 19 . ,3.909,0.967,36.594,1.886
7 / 20 . ,3.777,0.956,36.723,1.903
7 / 21 . ,1.837,0.416,19.193,3.927
7 / 22 . ,3.828,0.939,36.716,1.899
7 / 23 . ,3.998,0.95,36.646,1.895
7 / 24 . ,3.952,0.904,36.808,1.91
7 / 25 . ,3.883,0.871,36.575,1.908
7 / 26 . ,3.871,0.857,36.71,1.931
7 / 27 . ,3.957,0.888,36.492,1.929
7 / 28 . ,3.975,0.817,36.553,1.932
7 / 29 . ,3.89,0.812,36.679,1.926
7 / 30 . ,3.927,0.834,36.593,1.976
7 / 31 . ,4.027,0.783,36.471,1.956
7 / 32 . ,3.793,0.734,35.897,1.943
7 / 33 . ,0.699,0.227,45.323,0.564
7 / 34 . ,3.984,0.737,36.475,2.064
7 / 35 . ,3.941,0.682,36.559,2.085
7 / 36 . ,3.746,0.61,36.771,2.145
7 / 37 . ,3.823,0.576,36.516,2.209
7 / 38 . ,3.648,0.531,36.737,2.264
7 / 39 . ,3.499,0.538,36.999,2.262
7 / 40 . ,3.556,0.506,36.931,2.247
7 / 41 . ,3.654,0.514,36.766,2.245
7 / 42 . ,3.33,0.494,37.301,2.264
7 / 43 . ,3.69,0.531,36.671,2.26
7 / 44 . ,3.635,0.499,36.527,2.258
7 / 45 . ,3.597,0.484,36.639,2.293
7 / 46 . ,3.622,0.476,36.501,2.365
7 / 47 . ,3.592,0.461,36.656,2.368
7 / 48 . ,3.675,0.469,36.899,2.323
7 / 49 . ,2.824,0.424,34.824,2.137
7 / 50 . ,2.988,0.442,35.147,2.135
7 / 51 . ,3.587,0.404,36.884,2.414
7 / 52 . ,3.495,0.404,37.159,2.458
7 / 53 . ,3.485,0.351,36.552,2.452
7 / 54 . ,3.564,0.34,36.529,2.508
7 / 55 . ,3.453,0.303,36.791,2.591
7 / 56 . ,3.508,0.258,36.578,2.608
7 / 57 . ,3.372,0.26,36.659,2.702
7 / 58 . ,3.392,0.249,36.653,2.746
7 / 59 . ,3.277,0.25,36.91,2.799
7 / 60 . ,3.261,0.239,36.751,2.808
7 / 61 . ,3.197,0.21,36.71,2.885
7 / 62 . ,3.128,0.189,36.664,2.976
7 / 63 . ,3.296,0.188,36.562,2.973
7 / 64 . ,3.137,0.203,36.595,3.039
7 / 65 . ,3.136,0.184,36.529,3.113
7 / 66 . ,3.162,0.191,36.427,3.139
7 / 67 . ,1.916,0.082,18.919,5.7
7 / 68 . ,2.916,0.202,36.524,3.269
7 / 69 . ,3.058,0.234,36.246,3.295
7 / 70 . ,3.022,0.295,36.366,3.301
7 / 71 . ,2.772,0.424,36.504,3.235
7 / 72 . ,2.837,0.533,36.685,3.006
7 / 73 . ,2.694,0.661,36.543,3.145
7 / 74 . ,2.45,0.85,36.836,2.863
7 / 75 . ,1.903,1.052,37.745,2.306
8 / 1 . ,2.208,0.985,36.545,3.588
8 / 2 . ,2.121,0.853,33.701,2.903
8 / 3 . ,2.286,0.967,36.223,3.639
8 / 4 . ,2.311,0.948,36.231,3.608
8 / 5 . ,2.224,0.953,36.411,3.635
8 / 6 . ,2.462,0.969,36.239,3.503
8 / 7 . ,2.053,0.816,32.272,2.828
8 / 8 . ,1.885,1.004,36.391,3.426
8 / 9 . ,0.015,0.026,0.724,0.004
8 / 10 . ,2.524,0.93,35.933,3.501
8 / 11 . ,2.675,0.916,35.664,3.562
8 / 12 . ,2.51,0.949,36.056,3.619
8 / 13 . ,2.336,0.939,35.941,3.674
8 / 14 . ,2.555,0.949,36.038,3.637
8 / 15 . ,2.468,0.922,35.974,3.643
8 / 16 . ,2.396,0.88,36.072,3.694
8 / 17 . ,2.314,0.908,35.925,3.706
8 / 18 . ,2.583,0.925,35.964,3.705
8 / 19 . ,2.59,0.882,35.933,3.71
8 / 20 . ,2.324,0.933,35.751,2.893
8 / 21 . ,2.678,0.845,35.003,3.436
8 / 22 . ,2.998,0.874,35.553,3.663
8 / 23 . ,2.648,0.751,32.425,2.911
8 / 24 . ,2.578,0.842,36.022,3.809
8 / 25 . ,2.621,0.843,35.954,3.713
8 / 26 . ,2.493,0.836,35.908,3.754
8 / 27 . ,2.489,0.823,35.938,3.823
8 / 28 . ,2.504,0.84,35.66,3.731
8 / 29 . ,0.01,0.017,0.681,-0.002
8 / 30 . ,2.443,0.856,35.902,3.669
8 / 31 . ,2.72,0.816,35.805,3.715
8 / 32 . ,2.387,0.78,35.826,3.589
8 / 33 . ,2.616,0.803,35.702,3.781
8 / 34 . ,2.784,0.815,35.763,3.781
8 / 35 . ,2.802,0.771,35.736,3.795
8 / 36 . ,2.581,0.762,35.75,3.766
8 / 37 . ,2.547,0.786,36.602,3.288
8 / 38 . ,2.683,0.786,35.755,3.76
8 / 39 . ,3.017,0.8,35.527,3.665
8 / 40 . ,3.072,0.787,35.438,3.646
8 / 41 . ,2.899,0.776,35.759,3.65
8 / 42 . ,2.822,0.842,36.022,3.617
8 / 43 . ,0.05,0.035,0.956,0.017
8 / 44 . ,2.536,0.878,36.163,3.511
8 / 45 . ,2.305,0.925,36.478,3.507
8 / 46 . ,2.149,0.932,36.512,3.515
8 / 47 . ,2.085,0.963,36.482,3.479
8 / 48 . ,2.15,0.96,36.579,3.483
8 / 49 . ,2.206,0.918,36.728,3.475
8 / 50 . ,2.184,0.929,36.653,3.508
8 / 51 . ,2.28,0.905,36.404,3.465
8 / 52 . ,2.349,0.868,36.376,3.497
8 / 53 . ,2.044,0.894,36.85,3.557
8 / 54 . ,2.035,0.893,36.636,3.584
8 / 55 . ,1.949,0.876,36.897,3.568
8 / 56 . ,1.791,0.918,37.071,3.56
8 / 57 . ,1.787,0.979,36.969,3.439
8 / 58 . ,2.097,0.981,36.986,3.312
8 / 59 . ,2.113,1.016,36.975,3.16
8 / 60 . ,1.708,1.078,37.432,3.106
